"ID","condition","binshift","freq","r"
"12","H_syncopated","19","4.583","0.213559"
"12","H_syncopated","19","5","0.251595"
"12","H_syncopated","20","0.417","0.239428"
"12","H_syncopated","20","0.833","0.149851"
"12","H_syncopated","20","1.25","0.191036"
"12","H_syncopated","20","1.667","0.390392"
"12","H_syncopated","20","2.083","0.444386"
"12","H_syncopated","20","2.5","0.309953"
"12","H_syncopated","20","2.917","0.453507"
"12","H_syncopated","20","3.333","0.349325"
"12","H_syncopated","20","3.75","0.396818"
"12","H_syncopated","20","4.167","0.283281"
"12","H_syncopated","20","4.583","0.422705"
"12","H_syncopated","20","5","0.417871"
"13","H_syncopated","0","0.417","0.5345"
"13","H_syncopated","0","0.833","0.420824"
"13","H_syncopated","0","1.25","0.155422"
"13","H_syncopated","0","1.667","0.312597"
"13","H_syncopated","0","2.083","0.322448"
"13","H_syncopated","0","2.5","0.729531"
"13","H_syncopated","0","2.917","0.28193"
"13","H_syncopated","0","3.333","0.254827"
"13","H_syncopated","0","3.75","0.276511"
"13","H_syncopated","0","4.167","0.690215"
"13","H_syncopated","0","4.583","0.61689"
"13","H_syncopated","0","5","0.840985"
"13","H_syncopated","-20","0.417","0.721502"
"13","H_syncopated","-20","0.833","0.563761"
"13","H_syncopated","-20","1.25","0.076723"
"13","H_syncopated","-20","1.667","0.364465"
"13","H_syncopated","-20","2.083","0.184431"
"13","H_syncopated","-20","2.5","0.31241"
"13","H_syncopated","-20","2.917","0.135312"
"13","H_syncopated","-20","3.333","0.198281"
"13","H_syncopated","-20","3.75","0.405945"
"13","H_syncopated","-20","4.167","0.610343"
"13","H_syncopated","-20","4.583","0.203367"
"13","H_syncopated","-20","5","0.6608"
"13","H_syncopated","-19","0.417","0.394765"
"13","H_syncopated","-19","0.833","0.454915"
"13","H_syncopated","-19","1.25","0.586582"
"13","H_syncopated","-19","1.667","0.516634"
"13","H_syncopated","-19","2.083","0.422341"
"13","H_syncopated","-19","2.5","0.187013"
"13","H_syncopated","-19","2.917","0.475729"
"13","H_syncopated","-19","3.333","0.496109"
"13","H_syncopated","-19","3.75","0.103485"
"13","H_syncopated","-19","4.167","0.327085"
"13","H_syncopated","-19","4.583","0.664821"
"13","H_syncopated","-19","5","0.277265"
"13","H_syncopated","-18","0.417","0.41564"
"13","H_syncopated","-18","0.833","0.622789"
"13","H_syncopated","-18","1.25","0.442047"
"13","H_syncopated","-18","1.667","0.406343"
"13","H_syncopated","-18","2.083","0.282817"
"13","H_syncopated","-18","2.5","0.163413"
"13","H_syncopated","-18","2.917","0.290931"
"13","H_syncopated","-18","3.333","0.219141"
"13","H_syncopated","-18","3.75","0.194087"
"13","H_syncopated","-18","4.167","0.103882"
"13","H_syncopated","-18","4.583","0.096832"
"13","H_syncopated","-18","5","0.458693"
"13","H_syncopated","-17","0.417","0.329333"
"13","H_syncopated","-17","0.833","0.145115"
"13","H_syncopated","-17","1.25","0.381401"
"13","H_syncopated","-17","1.667","0.067888"
"13","H_syncopated","-17","2.083","0.627523"
"13","H_syncopated","-17","2.5","0.260534"
"13","H_syncopated","-17","2.917","0.812526"
"13","H_syncopated","-17","3.333","0.271628"
"13","H_syncopated","-17","3.75","0.111985"
"13","H_syncopated","-17","4.167","0.183247"
"13","H_syncopated","-17","4.583","0.436708"
"13","H_syncopated","-17","5","0.486508"
"13","H_syncopated","-16","0.417","0.707414"
"13","H_syncopated","-16","0.833","0.321955"
"13","H_syncopated","-16","1.25","0.446125"
"13","H_syncopated","-16","1.667","0.413312"
"13","H_syncopated","-16","2.083","0.226295"
"13","H_syncopated","-16","2.5","0.657719"
"13","H_syncopated","-16","2.917","0.424226"
"13","H_syncopated","-16","3.333","0.536906"
"13","H_syncopated","-16","3.75","0.290137"
"13","H_syncopated","-16","4.167","0.128328"
"13","H_syncopated","-16","4.583","0.167335"
"13","H_syncopated","-16","5","0.120327"
"13","H_syncopated","-15","0.417","0.351338"
"13","H_syncopated","-15","0.833","0.589177"
"13","H_syncopated","-15","1.25","0.492709"
"13","H_syncopated","-15","1.667","0.429422"
"13","H_syncopated","-15","2.083","0.571344"
"13","H_syncopated","-15","2.5","0.448479"
"13","H_syncopated","-15","2.917","0.145187"
"13","H_syncopated","-15","3.333","0.534642"
"13","H_syncopated","-15","3.75","0.496364"
"13","H_syncopated","-15","4.167","0.257499"
"13","H_syncopated","-15","4.583","0.281159"
"13","H_syncopated","-15","5","0.338049"
"13","H_syncopated","-14","0.417","0.503528"
"13","H_syncopated","-14","0.833","0.410215"
"13","H_syncopated","-14","1.25","0.390384"
"13","H_syncopated","-14","1.667","0.163012"
"13","H_syncopated","-14","2.083","0.275423"
"13","H_syncopated","-14","2.5","0.457264"
"13","H_syncopated","-14","2.917","0.47989"
"13","H_syncopated","-14","3.333","0.092317"
"13","H_syncopated","-14","3.75","0.23451"
"13","H_syncopated","-14","4.167","0.346412"
"13","H_syncopated","-14","4.583","0.577879"
"13","H_syncopated","-14","5","0.532893"
"13","H_syncopated","-13","0.417","0.646424"
"13","H_syncopated","-13","0.833","0.390338"
"13","H_syncopated","-13","1.25","0.196036"
"13","H_syncopated","-13","1.667","0.04412"
"13","H_syncopated","-13","2.083","0.154956"
"13","H_syncopated","-13","2.5","0.366771"
"13","H_syncopated","-13","2.917","0.245377"
"13","H_syncopated","-13","3.333","0.155728"
"13","H_syncopated","-13","3.75","0.284292"
"13","H_syncopated","-13","4.167","0.34106"
"13","H_syncopated","-13","4.583","0.383697"
"13","H_syncopated","-13","5","0.344679"
"13","H_syncopated","-12","0.417","0.718603"
"13","H_syncopated","-12","0.833","0.458555"
"13","H_syncopated","-12","1.25","0.44411"
"13","H_syncopated","-12","1.667","0.206432"
"13","H_syncopated","-12","2.083","0.568047"
"13","H_syncopated","-12","2.5","0.309816"
"13","H_syncopated","-12","2.917","0.329487"
"13","H_syncopated","-12","3.333","0.27453"
"13","H_syncopated","-12","3.75","0.435394"
"13","H_syncopated","-12","4.167","0.220763"
"13","H_syncopated","-12","4.583","0.102425"
"13","H_syncopated","-12","5","0.625496"
"13","H_syncopated","-11","0.417","0.558763"
"13","H_syncopated","-11","0.833","0.278344"
"13","H_syncopated","-11","1.25","0.552292"
"13","H_syncopated","-11","1.667","0.279479"
"13","H_syncopated","-11","2.083","0.255432"
"13","H_syncopated","-11","2.5","0.112641"
"13","H_syncopated","-11","2.917","0.361685"
"13","H_syncopated","-11","3.333","0.536147"
"13","H_syncopated","-11","3.75","0.389315"
"13","H_syncopated","-11","4.167","0.40061"
"13","H_syncopated","-11","4.583","0.358137"
"13","H_syncopated","-11","5","0.140072"
"13","H_syncopated","-10","0.417","0.575672"
"13","H_syncopated","-10","0.833","0.141002"
"13","H_syncopated","-10","1.25","0.178379"
"13","H_syncopated","-10","1.667","0.434425"
"13","H_syncopated","-10","2.083","0.159801"
"13","H_syncopated","-10","2.5","0.432033"
"13","H_syncopated","-10","2.917","0.371727"
"13","H_syncopated","-10","3.333","0.714714"
"13","H_syncopated","-10","3.75","0.307862"
"13","H_syncopated","-10","4.167","0.412838"
"13","H_syncopated","-10","4.583","0.402745"
"13","H_syncopated","-10","5","0.104151"
"13","H_syncopated","-9","0.417","0.495455"
"13","H_syncopated","-9","0.833","0.663235"
"13","H_syncopated","-9","1.25","0.500917"
"13","H_syncopated","-9","1.667","0.357353"
"13","H_syncopated","-9","2.083","0.291034"
"13","H_syncopated","-9","2.5","0.696423"
"13","H_syncopated","-9","2.917","0.152938"
"13","H_syncopated","-9","3.333","0.708418"
"13","H_syncopated","-9","3.75","0.551634"
"13","H_syncopated","-9","4.167","0.485479"
"13","H_syncopated","-9","4.583","0.399105"
"13","H_syncopated","-9","5","0.462873"
"13","H_syncopated","-8","0.417","0.080137"
"13","H_syncopated","-8","0.833","0.344235"
"13","H_syncopated","-8","1.25","0.134996"
"13","H_syncopated","-8","1.667","0.160682"
"13","H_syncopated","-8","2.083","0.224287"
"13","H_syncopated","-8","2.5","0.163319"
"13","H_syncopated","-8","2.917","0.270936"
"13","H_syncopated","-8","3.333","0.572624"
"13","H_syncopated","-8","3.75","0.255882"
"13","H_syncopated","-8","4.167","0.071854"
"13","H_syncopated","-8","4.583","0.742888"
"13","H_syncopated","-8","5","0.145599"
"13","H_syncopated","-7","0.417","0.647578"
"13","H_syncopated","-7","0.833","0.45196"
"13","H_syncopated","-7","1.25","0.297435"
"13","H_syncopated","-7","1.667","0.192864"
"13","H_syncopated","-7","2.083","0.269048"
"13","H_syncopated","-7","2.5","0.248137"
"13","H_syncopated","-7","2.917","0.324702"
"13","H_syncopated","-7","3.333","0.284689"
"13","H_syncopated","-7","3.75","0.392233"
"13","H_syncopated","-7","4.167","0.036885"
"13","H_syncopated","-7","4.583","0.516785"
"13","H_syncopated","-7","5","0.397865"
"13","H_syncopated","-6","0.417","0.189555"
"13","H_syncopated","-6","0.833","0.454285"
"13","H_syncopated","-6","1.25","0.237451"
"13","H_syncopated","-6","1.667","0.191516"
"13","H_syncopated","-6","2.083","0.428342"
"13","H_syncopated","-6","2.5","0.419335"
"13","H_syncopated","-6","2.917","0.448094"
"13","H_syncopated","-6","3.333","0.276662"
"13","H_syncopated","-6","3.75","0.457088"
"13","H_syncopated","-6","4.167","0.064211"
"13","H_syncopated","-6","4.583","0.439745"
"13","H_syncopated","-6","5","0.764904"
"13","H_syncopated","-5","0.417","0.496097"
"13","H_syncopated","-5","0.833","0.382693"
"13","H_syncopated","-5","1.25","0.605449"
"13","H_syncopated","-5","1.667","0.336169"
"13","H_syncopated","-5","2.083","0.190911"
"13","H_syncopated","-5","2.5","0.606389"
"13","H_syncopated","-5","2.917","0.354719"
"13","H_syncopated","-5","3.333","0.376972"
"13","H_syncopated","-5","3.75","0.430289"
"13","H_syncopated","-5","4.167","0.486431"
"13","H_syncopated","-5","4.583","0.197242"
"13","H_syncopated","-5","5","0.654337"
"13","H_syncopated","-4","0.417","0.25004"
"13","H_syncopated","-4","0.833","0.21852"
"13","H_syncopated","-4","1.25","0.411044"
"13","H_syncopated","-4","1.667","0.372038"
"13","H_syncopated","-4","2.083","0.08086"
"13","H_syncopated","-4","2.5","0.11145"
"13","H_syncopated","-4","2.917","0.279619"
"13","H_syncopated","-4","3.333","0.413952"
"13","H_syncopated","-4","3.75","0.570072"
"13","H_syncopated","-4","4.167","0.213285"
"13","H_syncopated","-4","4.583","0.74659"
"13","H_syncopated","-4","5","0.750391"
"13","H_syncopated","-3","0.417","0.511697"
"13","H_syncopated","-3","0.833","0.539378"
"13","H_syncopated","-3","1.25","0.267167"
"13","H_syncopated","-3","1.667","0.662833"
"13","H_syncopated","-3","2.083","0.343193"
"13","H_syncopated","-3","2.5","0.340844"
"13","H_syncopated","-3","2.917","0.325244"
"13","H_syncopated","-3","3.333","0.17311"
"13","H_syncopated","-3","3.75","0.343584"
"13","H_syncopated","-3","4.167","0.489991"
"13","H_syncopated","-3","4.583","0.406543"
"13","H_syncopated","-3","5","0.499709"
"13","H_syncopated","-2","0.417","0.686422"
"13","H_syncopated","-2","0.833","0.3823"
"13","H_syncopated","-2","1.25","0.638517"
"13","H_syncopated","-2","1.667","0.255706"
"13","H_syncopated","-2","2.083","0.378953"
"13","H_syncopated","-2","2.5","0.282688"
"13","H_syncopated","-2","2.917","0.251805"
"13","H_syncopated","-2","3.333","0.347129"
"13","H_syncopated","-2","3.75","0.625171"
"13","H_syncopated","-2","4.167","0.248757"
"13","H_syncopated","-2","4.583","0.61006"
"13","H_syncopated","-2","5","0.615718"
"13","H_syncopated","-1","0.417","0.427922"
"13","H_syncopated","-1","0.833","0.88136"
"13","H_syncopated","-1","1.25","0.723673"
"13","H_syncopated","-1","1.667","0.422163"
"13","H_syncopated","-1","2.083","0.463289"
"13","H_syncopated","-1","2.5","0.308388"
"13","H_syncopated","-1","2.917","0.706538"
"13","H_syncopated","-1","3.333","0.421543"
"13","H_syncopated","-1","3.75","0.433567"
"13","H_syncopated","-1","4.167","0.582864"
"13","H_syncopated","-1","4.583","0.084716"
"13","H_syncopated","-1","5","0.641557"
"13","H_syncopated","1","0.417","0.563761"
"13","H_syncopated","1","0.833","0.076723"
"13","H_syncopated","1","1.25","0.364465"
"13","H_syncopated","1","1.667","0.184431"
"13","H_syncopated","1","2.083","0.31241"
"13","H_syncopated","1","2.5","0.135312"
"13","H_syncopated","1","2.917","0.198281"
"13","H_syncopated","1","3.333","0.405945"
"13","H_syncopated","1","3.75","0.610343"
"13","H_syncopated","1","4.167","0.203367"
"13","H_syncopated","1","4.583","0.6608"
"13","H_syncopated","1","5","0.070304"
"13","H_syncopated","2","0.417","0.454915"
"13","H_syncopated","2","0.833","0.586582"
"13","H_syncopated","2","1.25","0.516634"
"13","H_syncopated","2","1.667","0.422341"
"13","H_syncopated","2","2.083","0.187013"
"13","H_syncopated","2","2.5","0.475729"
"13","H_syncopated","2","2.917","0.496109"
"13","H_syncopated","2","3.333","0.103485"
"13","H_syncopated","2","3.75","0.327085"
"13","H_syncopated","2","4.167","0.664821"
"13","H_syncopated","2","4.583","0.277265"
"13","H_syncopated","2","5","0.391531"
"13","H_syncopated","3","0.417","0.622789"
"13","H_syncopated","3","0.833","0.442047"
"13","H_syncopated","3","1.25","0.406343"
"13","H_syncopated","3","1.667","0.282817"
"13","H_syncopated","3","2.083","0.163413"
"13","H_syncopated","3","2.5","0.290931"
"13","H_syncopated","3","2.917","0.219141"
"13","H_syncopated","3","3.333","0.194087"
"13","H_syncopated","3","3.75","0.103882"
"13","H_syncopated","3","4.167","0.096832"
"13","H_syncopated","3","4.583","0.458693"
"13","H_syncopated","3","5","0.48097"
"13","H_syncopated","4","0.417","0.145115"
"13","H_syncopated","4","0.833","0.381401"
"13","H_syncopated","4","1.25","0.067888"
"13","H_syncopated","4","1.667","0.627523"
"13","H_syncopated","4","2.083","0.260534"
"13","H_syncopated","4","2.5","0.812526"
"13","H_syncopated","4","2.917","0.271628"
"13","H_syncopated","4","3.333","0.111985"
"13","H_syncopated","4","3.75","0.183247"
"13","H_syncopated","4","4.167","0.436708"
"13","H_syncopated","4","4.583","0.486508"
"13","H_syncopated","4","5","0.590846"
"13","H_syncopated","5","0.417","0.321955"
"13","H_syncopated","5","0.833","0.446125"
"13","H_syncopated","5","1.25","0.413312"
"13","H_syncopated","5","1.667","0.226295"
"13","H_syncopated","5","2.083","0.657719"
"13","H_syncopated","5","2.5","0.424226"
"13","H_syncopated","5","2.917","0.536906"
"13","H_syncopated","5","3.333","0.290137"
"13","H_syncopated","5","3.75","0.128328"
"13","H_syncopated","5","4.167","0.167335"
"13","H_syncopated","5","4.583","0.120327"
"13","H_syncopated","5","5","0.398716"
"13","H_syncopated","6","0.417","0.589177"
"13","H_syncopated","6","0.833","0.492709"
"13","H_syncopated","6","1.25","0.429422"
"13","H_syncopated","6","1.667","0.571344"
"13","H_syncopated","6","2.083","0.448479"
"13","H_syncopated","6","2.5","0.145187"
"13","H_syncopated","6","2.917","0.534642"
"13","H_syncopated","6","3.333","0.496364"
"13","H_syncopated","6","3.75","0.257499"
"13","H_syncopated","6","4.167","0.281159"
"13","H_syncopated","6","4.583","0.338049"
"13","H_syncopated","6","5","0.640296"
"13","H_syncopated","7","0.417","0.410215"
"13","H_syncopated","7","0.833","0.390384"
"13","H_syncopated","7","1.25","0.163012"
"13","H_syncopated","7","1.667","0.275423"
"13","H_syncopated","7","2.083","0.457264"
"13","H_syncopated","7","2.5","0.47989"
"13","H_syncopated","7","2.917","0.092317"
"13","H_syncopated","7","3.333","0.23451"
"13","H_syncopated","7","3.75","0.346412"
"13","H_syncopated","7","4.167","0.577879"
"13","H_syncopated","7","4.583","0.532893"
"13","H_syncopated","7","5","0.281395"
"13","H_syncopated","8","0.417","0.390338"
"13","H_syncopated","8","0.833","0.196036"
"13","H_syncopated","8","1.25","0.04412"
"13","H_syncopated","8","1.667","0.154956"
"13","H_syncopated","8","2.083","0.366771"
"13","H_syncopated","8","2.5","0.245377"
"13","H_syncopated","8","2.917","0.155728"
"13","H_syncopated","8","3.333","0.284292"
"13","H_syncopated","8","3.75","0.34106"
"13","H_syncopated","8","4.167","0.383697"
"13","H_syncopated","8","4.583","0.344679"
"13","H_syncopated","8","5","0.313143"
"13","H_syncopated","9","0.417","0.458555"
"13","H_syncopated","9","0.833","0.44411"
"13","H_syncopated","9","1.25","0.206432"
"13","H_syncopated","9","1.667","0.568047"
"13","H_syncopated","9","2.083","0.309816"
"13","H_syncopated","9","2.5","0.329487"
"13","H_syncopated","9","2.917","0.27453"
"13","H_syncopated","9","3.333","0.435394"
"13","H_syncopated","9","3.75","0.220763"
"13","H_syncopated","9","4.167","0.102425"
"13","H_syncopated","9","4.583","0.625496"
"13","H_syncopated","9","5","0.470838"
"13","H_syncopated","10","0.417","0.278344"
"13","H_syncopated","10","0.833","0.552292"
"13","H_syncopated","10","1.25","0.279479"
"13","H_syncopated","10","1.667","0.255432"
"13","H_syncopated","10","2.083","0.112641"
"13","H_syncopated","10","2.5","0.361685"
"13","H_syncopated","10","2.917","0.536147"
"13","H_syncopated","10","3.333","0.389315"
"13","H_syncopated","10","3.75","0.40061"
"13","H_syncopated","10","4.167","0.358137"
"13","H_syncopated","10","4.583","0.140072"
"13","H_syncopated","10","5","0.860439"
"13","H_syncopated","11","0.417","0.141002"
"13","H_syncopated","11","0.833","0.178379"
"13","H_syncopated","11","1.25","0.434425"
"13","H_syncopated","11","1.667","0.159801"
"13","H_syncopated","11","2.083","0.432033"
"13","H_syncopated","11","2.5","0.371727"
"13","H_syncopated","11","2.917","0.714714"
"13","H_syncopated","11","3.333","0.307862"
"13","H_syncopated","11","3.75","0.412838"
"13","H_syncopated","11","4.167","0.402745"
"13","H_syncopated","11","4.583","0.104151"
"13","H_syncopated","11","5","0.231846"
"13","H_syncopated","12","0.417","0.663235"
"13","H_syncopated","12","0.833","0.500917"
"13","H_syncopated","12","1.25","0.357353"
"13","H_syncopated","12","1.667","0.291034"
"13","H_syncopated","12","2.083","0.696423"
"13","H_syncopated","12","2.5","0.152938"
"13","H_syncopated","12","2.917","0.708418"
"13","H_syncopated","12","3.333","0.551634"
"13","H_syncopated","12","3.75","0.485479"
"13","H_syncopated","12","4.167","0.399105"
"13","H_syncopated","12","4.583","0.462873"
"13","H_syncopated","12","5","0.516017"
"13","H_syncopated","13","0.417","0.344235"
"13","H_syncopated","13","0.833","0.134996"
